Year,Medals,GDP,Population,Is_Host,Is_Host_Close_Center,Is_Host_Close_GMT1,Is_Host_Close_Main,Is_Host_Close_West,Is_Host_Close_Wide,Is_Communist,NOC,Is_Host_Pre,Is_Host_Post
1952,0.0,3730.0,2227.0,False,False,False,False,False,False,False,PUR,False,False
1956,0.0,4525.0,2249.0,False,False,False,False,False,False,False,PUR,False,False
1960,0.0,5451.0,2358.0,False,False,False,False,False,False,False,PUR,False,False
1964,0.0,7012.0,2552.0,False,False,False,False,False,False,False,PUR,False,False
1968,0.0,8705.0,2674.0,False,False,False,False,False,False,False,PUR,False,False
1972,0.0,11046.0,2847.0,False,False,False,False,False,False,False,PUR,False,False
1976,0.13812154696132595,11308.0,3026.0,False,False,False,False,False,False,False,PUR,False,False
1980,0.0,13040.0,3210.0,False,False,False,False,False,False,False,PUR,False,False
1984,0.24937655860349126,13201.0,3350.0,False,False,False,False,False,False,False,PUR,False,False
1988,0.0,15701.0,3475.0,False,False,False,False,False,False,False,PUR,False,False
1992,0.10193679918450561,18290.7323120593,3585.0,False,False,False,False,False,False,False,PUR,False,False
1996,0.11890606420927466,21856.0174362912,3725.0,False,False,False,False,False,False,False,PUR,False,False
2000,0.0,27392.4588351012,3811.0,False,False,False,False,False,False,False,PUR,False,False
2004,0.0,32110.8369560604,3827.0,False,False,False,False,False,False,False,PUR,False,False
2008,0.0,32604.0900621038,3761.0,False,False,False,False,False,False,False,PUR,False,False
2012,0.2079002079002079,34395.0,3636.0,False,False,False,False,False,False,False,PUR,False,False
2016,0.10277492291880781,35594.5219528839,3411.0,False,False,False,False,False,False,False,PUR,False,False
2020,0.0925925925925926,33787.3982257393,3247.27517265518,False,False,False,False,False,False,False,PUR,False,False
2024,0.19157088122605362,36860.6232692467,3203.295,False,False,False,False,False,False,False,PUR,False,False
1984,0.0,20354.0,324.468,False,False,False,False,False,False,False,QAT,False,False
1988,0.0,12492.0,413.461,False,False,False,False,False,False,False,QAT,False,False
1992,0.10193679918450561,15042.1231591104,477.12,False,False,False,False,False,False,False,QAT,False,False
1996,0.0,22395.2638874842,540.24,False,False,False,False,False,False,False,QAT,False,False
2000,0.10810810810810811,45788.122704193,658.68,False,False,False,False,False,False,False,QAT,False,False
2004,0.0,74372.9325180593,849.69,False,False,False,False,False,False,False,QAT,False,False
2008,0.0,107402.056105853,1459.76,False,False,False,False,False,False,False,QAT,False,False
2012,0.2079002079002079,154339.816050374,2009.57,False,False,False,False,False,False,False,QAT,False,False
2016,0.10277492291880781,160051.235409427,2326.2,False,False,False,False,False,False,False,QAT,False,False
2020,0.2777777777777778,143118.523743067,2519.01,False,False,False,False,False,False,False,QAT,False,False
2024,0.09578544061302681,144165.3231202167,2857.822,False,False,False,False,False,False,False,QAT,False,False
1900,0.0,1406.82067086439,11000.0,False,False,False,False,False,False,True,ROU,False,False
1924,0.22522522522522523,1386.23305129076,13020.0,False,False,False,False,False,False,True,ROU,False,False
1928,0.0,1477.73358272909,13760.0,False,False,False,False,False,False,True,ROU,False,False
1932,0.0,1413.68321072226,14554.0,False,False,False,False,False,False,True,ROU,False,False
1936,0.21141649048625794,1585.24670716914,15256.0,False,False,False,False,False,False,True,ROU,False,False
1952,0.7633587786259541,2124.85637527654,16630.0,False,False,False,False,False,False,True,ROU,False,False
1956,2.41635687732342,2587.60262286402,17583.0,False,False,False,False,False,False,True,ROU,False,False
1960,1.8450184501845017,2938.8025721958,18403.414,False,False,False,False,False,False,True,ROU,False,False
1964,1.9867549668874174,3599.46696361023,18927.081,False,False,False,False,False,False,True,ROU,False,False
1968,2.3771790808240887,4366.12022001875,19720.984,False,False,False,False,False,False,True,ROU,False,False
1972,2.269503546099291,5413.41779052776,20662.648,False,False,False,False,False,False,True,ROU,False,False
1976,3.7292817679558015,6243.14631944519,21445.698,False,False,False,False,False,False,True,ROU,False,False
1980,3.351206434316354,6591.63651394997,22130.036,False,False,False,False,False,False,True,ROU,False,False
1984,6.483790523690773,6659.45404351327,22453.788,False,False,False,False,False,False,True,ROU,False,False
1988,2.73972602739726,6511.95610906519,22768.897,False,False,False,False,False,False,True,ROU,False,False
1992,1.834862385321101,4818.30439775258,22797.03,False,False,False,False,False,False,True,ROU,False,False
1996,2.2592152199762188,6476.47447539912,22622.47,False,False,False,False,False,False,True,ROU,False,False
2000,2.810810810810811,7089.94612573642,22262.41,False,False,False,False,False,False,True,ROU,False,False
2004,2.0496224379719528,10531.1718022169,21704.23,False,False,False,False,False,False,True,ROU,False,False
2008,0.8359456635318705,16347.3435343349,20779.48,False,False,False,False,False,False,True,ROU,False,False
2012,0.9355509355509356,17580.9323000955,20296.19,False,False,False,False,False,False,True,ROU,False,False
2016,0.41109969167523125,19825.6025546891,19938.27,False,False,False,False,False,False,True,ROU,False,False
2020,0.3703703703703704,24799.7118328902,19496.17,False,False,False,False,False,False,True,ROU,False,False
2024,0.8620689655172413,27030.09018283067,19051.804,False,False,False,False,False,False,True,ROU,False,False
1952,1.9083969465648856,4175.0,14264.935,False,False,False,False,False,False,False,RSA,False,False
1956,0.7434944237918215,4645.0,15755.233,False,False,False,False,False,False,False,RSA,False,False
1960,0.5535055350553505,4847.0,17416.653,False,False,False,False,False,False,False,RSA,False,False
1992,0.20387359836901123,5901.98447170031,40421.53,False,False,False,False,False,False,False,RSA,False,False
1996,0.5945303210463734,6725.79093583259,44144.7,False,False,False,False,False,False,False,RSA,False,False
2000,0.5405405405405406,7582.77814341639,46958.0,False,False,False,False,False,False,False,RSA,False,False
2004,0.6472491909385114,8877.92099152592,49478.46,False,False,False,False,False,False,False,RSA,False,False
2008,0.10449320794148381,10977.1467973144,52077.36,False,False,False,False,False,False,False,RSA,False,False
2012,0.6237006237006237,11938.2253602724,55356.05,False,False,False,False,False,False,False,RSA,False,False
2016,1.027749229188078,11908.1114036069,58830.32,False,False,False,False,False,False,False,RSA,False,False
2020,0.2777777777777778,10839.1330806975,62354.78,False,False,False,False,False,False,False,RSA,False,False
2024,0.5747126436781609,11275.054652587527,64007.187,False,False,False,False,False,False,False,RSA,False,False
1996,7.491082045184304,8479.38077559598,148163.72,False,False,False,False,False,False,True,RUS,False,False
2000,9.621621621621621,10552.8846095804,146600.43,False,False,False,False,False,False,True,RUS,False,False
2004,9.70873786407767,14880.9787045091,144070.82,False,False,False,False,False,False,True,RUS,False,False
2008,7.523510971786834,21563.4619154372,142745.83,False,False,False,False,False,False,True,RUS,False,False
2012,8.523908523908524,24020.3111837986,143205.19,False,False,False,False,False,False,True,RUS,False,False
2016,5.755395683453238,23610.3688230742,146678.1,False,False,False,False,False,False,True,RUS,False,False
2020,6.5740740740740735,24625.3843682691,146463.36,False,False,False,False,False,False,True,RUS,False,False
1984,0.0,1597.0,5828.738,False,False,False,False,False,False,False,RWA,False,False
1988,0.0,1538.0,6587.74,False,False,False,False,False,False,False,RWA,False,False
1992,0.0,1301.68900792678,7329.21,False,False,False,False,False,False,False,RWA,False,False
1996,0.0,976.407910612693,6334.89,False,False,False,False,False,False,False,RWA,False,False
2000,0.0,1023.61822713066,7867.75,False,False,False,False,False,False,False,RWA,False,False
2004,0.0,1159.02810839957,8467.88,False,False,False,False,False,False,False,RWA,False,False
2008,0.0,1364.74501289332,9290.01,False,False,False,False,False,False,False,RWA,False,False
2012,0.0,1528.55195947096,10271.2,False,False,False,False,False,False,False,RWA,False,False
2016,0.0,1774.9014560703,11344.4,False,False,False,False,False,False,False,RWA,False,False
1964,0.0,2389.0,3636.138,False,False,False,False,False,False,False,SEN,False,False
1968,0.0,2389.0,4073.826,False,False,False,False,False,False,False,SEN,False,False
1972,0.0,2289.0,4588.696,False,False,False,False,False,False,False,SEN,False,False
1976,0.0,2370.0,5100.499,False,False,False,False,False,False,False,SEN,False,False
1980,0.0,2021.0,5787.32,False,False,False,False,False,False,False,SEN,False,False
1984,0.0,1989.0,6573.248,False,False,False,False,False,False,False,SEN,False,False
1988,0.1141552511415525,2085.0,7464.761,False,False,False,False,False,False,False,SEN,False,False
1992,0.0,1942.92672653003,8448.71,False,False,False,False,False,False,False,SEN,False,False
1996,0.0,1866.34228502269,9356.96,False,False,False,False,False,False,False,SEN,False,False
2000,0.0,1983.52404748961,10304.7,False,False,False,False,False,False,False,SEN,False,False
2004,0.0,2074.95381162079,11498.25,False,False,False,False,False,False,False,SEN,False,False
2008,0.0,2146.79146464314,12978.49,False,False,False,False,False,False,False,SEN,False,False
2012,0.0,2141.3882665162,14668.23,False,False,False,False,False,False,False,SEN,False,False
2016,0.0,2335.86530126743,16548.85,False,False,False,False,False,False,False,SEN,False,False
1980,0.0,6424.0,64.0,False,False,False,False,False,False,False,SEY,False,False
1984,0.0,6030.0,66.0,False,False,False,False,False,False,False,SEY,False,False
1992,0.0,9304.80806777371,73.0,False,False,False,False,False,False,False,SEY,False,False
1996,0.0,10468.9905824266,76.0,False,False,False,False,False,False,False,SEY,False,False
2000,0.0,14379.8320383995,79.0,False,False,False,False,False,False,False,SEY,False,False
2004,0.0,13735.8975558394,83.0,False,False,False,False,False,False,False,SEY,False,False
2008,0.0,18687.3909992838,87.0,False,False,False,False,False,False,False,SEY,False,False
2012,0.0,22130.0,90.0,False,False,False,False,False,False,False,SEY,False,False
2016,0.0,28588.6029786127,93.0,False,False,False,False,False,False,False,SEY,False,False
1952,0.0,2342.0,1127.0,False,False,False,False,False,False,False,SGP,False,False
1956,0.0,3241.0,1371.6,False,False,False,False,False,False,False,SGP,False,False
1960,0.18450184501845018,3464.0,1646.4,False,False,False,False,False,False,False,SGP,False,False
1968,0.0,5294.0,2012.0,False,False,False,False,False,False,False,SGP,False,False
1972,0.0,8155.0,2152.4,False,False,False,False,False,False,False,SGP,False,False
1976,0.0,10178.0,2293.3,False,False,False,False,False,False,False,SGP,False,False
1984,0.0,16767.0,2743.297,False,False,False,False,False,False,False,SGP,False,False
1988,0.0,19853.0,2869.266,False,False,False,False,False,False,False,SGP,False,False
1992,0.0,24775.5711919494,3231.11,False,False,False,False,False,False,False,SGP,False,False
1996,0.0,32724.4875328756,3671.12,False,False,False,False,False,False,False,SGP,False,False
2000,0.0,37772.7596926971,4028.13,False,False,False,False,False,False,False,SGP,False,False
2004,0.0,42111.1662234909,4167.14,False,False,False,False,False,False,False,SGP,False,False
2008,0.10449320794148381,52180.1731759185,4839.16,False,False,False,False,False,False,False,SGP,False,False
2012,0.2079002079002079,62855.5234633307,5312.17,False,False,False,False,False,False,False,SGP,False,False
2016,0.10277492291880781,69211.0465967401,5607.18,False,False,False,False,False,False,False,SGP,False,False
2024,0.09578544061302681,79717.29721105788,6036.86,False,False,False,False,False,False,False,SGP,False,False
1968,0.0,1420.0,2704.0,False,False,False,False,False,False,False,SLE,False,False
1980,0.0,1584.0,3335.0,False,False,False,False,False,False,False,SLE,False,False
1984,0.0,1608.0,3623.0,False,False,False,False,False,False,False,SLE,False,False
1988,0.0,1626.0,3968.0,False,False,False,False,False,False,False,SLE,False,False
1992,0.0,1354.96819689212,4246.0,False,False,False,False,False,False,False,SLE,False,False
1996,0.0,1060.56242298435,3811.0,False,False,False,False,False,False,False,SLE,False,False
2000,0.0,828.793864301684,3809.0,False,False,False,False,False,False,False,SLE,False,False
2004,0.0,1197.15292990557,4602.0,False,False,False,False,False,False,False,SLE,False,False
2008,0.0,1363.48755538923,5023.0,False,False,False,False,False,False,False,SLE,False,False
2012,0.0,1665.0,5486.0,False,False,False,False,False,False,False,SLE,False,False
2016,0.0,1622.42034698104,6019.0,False,False,False,False,False,False,False,SLE,False,False
1992,0.20387359836901123,15462.7101618003,1999.21,False,False,True,False,False,True,False,SLO,False,False
1996,0.23781212841854932,18376.2462010584,2004.0,False,False,False,False,False,False,False,SLO,False,False
2000,0.21621621621621623,21501.3367278983,2003.54,False,False,False,False,False,False,False,SLO,False,False
2004,0.4314994606256742,24150.5840374106,2011.47,False,False,False,False,False,True,False,SLO,False,False
2008,0.522466039707419,28473.5957291968,2036.34,False,False,False,False,False,False,False,SLO,False,False
2012,0.4158004158004158,25269.2323059742,2071.39,False,False,False,False,False,True,False,SLO,False,False
2016,0.41109969167523125,27004.7160998092,2079.31,False,False,False,False,False,False,False,SLO,False,False
2020,0.4629629629629629,28733.3025521436,2117.75,False,False,False,False,False,False,False,SLO,False,False
2024,0.28735632183908044,33784.070001181,2127.4,False,False,True,False,False,True,False,SLO,False,False
2008,0.3134796238244514,11650.228005412,7419.01,False,False,False,False,False,False,False,SRB,False,False
2012,0.4158004158004158,12438.2559125303,7268.89,False,False,False,False,False,False,False,SRB,False,False
2016,0.8221993833504625,13518.9496981024,7124.37,False,False,False,False,False,False,False,SRB,False,False
2020,0.7407407407407408,15256.4210283038,6963.69,False,False,False,False,False,False,False,SRB,False,False
2024,0.4789272030651341,18657.4423092886,6586.476,False,False,False,False,False,False,False,SRB,False,False
1948,0.19801980198019803,1847.0,7244.0,False,False,False,False,False,False,False,SRI,False,False
1952,0.0,2093.0,7987.879,False,False,False,False,False,False,False,SRI,False,False
1956,0.0,2091.0,8917.01,False,False,False,False,False,False,False,SRI,False,False
1960,0.0,2064.0,9913.489,False,False,False,False,False,False,False,SRI,False,False
1964,0.0,2104.0,10995.616,False,False,False,False,False,False,False,SRI,False,False
1968,0.0,2291.0,12085.281,False,False,False,False,False,False,False,SRI,False,False
1972,0.0,2327.0,13116.399,False,False,False,False,False,False,False,SRI,False,False
1980,0.0,2917.0,15055.97,False,False,False,False,False,False,False,SRI,False,False
1984,0.0,3387.0,15976.917,False,False,False,False,False,False,False,SRI,False,False
1988,0.0,3633.0,16903.079,False,False,False,False,False,False,False,SRI,False,False
1992,0.0,4020.97417549933,17716.45,False,False,False,False,False,False,False,SRI,False,False
1996,0.0,5187.70882955078,18692.69,False,False,False,False,False,False,False,SRI,False,False
2000,0.10810810810810811,5841.0941387742,19609.64,False,False,False,False,False,False,False,SRI,False,False
2004,0.0,6191.96644316594,20528.7,False,False,False,False,False,False,False,SRI,False,False
2008,0.0,7622.40893241253,21315.43,False,False,False,False,False,False,False,SRI,False,False
2012,0.0,9599.04479397157,22120.31,False,False,False,False,False,False,False,SRI,False,False
2016,0.0,11236.1195233573,22898.68,False,False,False,False,False,False,False,SRI,False,False
1996,0.0,2221.05351968547,130.0,False,False,False,False,False,False,False,STP,False,False
2000,0.0,2218.81962079457,141.0,False,False,False,False,False,False,False,STP,False,False
2004,0.0,2408.76066405067,154.0,False,False,False,False,False,False,False,STP,False,False
2008,0.0,2925.88578119554,168.0,False,False,False,False,False,False,False,STP,False,False
2012,0.0,3217.0,183.0,False,False,False,False,False,False,False,STP,False,False
2016,0.0,3629.33815743989,198.0,False,False,False,False,False,False,False,STP,False,False
1960,0.0,1632.0,8320.62859528,False,False,False,False,False,False,False,SUD,False,False
1968,0.0,1471.0,10261.4571622751,False,False,False,False,False,False,False,SUD,False,False
1972,0.0,1400.0,11470.0589279118,False,False,False,False,False,False,False,SUD,False,False
1984,0.0,1404.0,17657.1642600594,False,False,False,False,False,False,False,SUD,False,False
1988,0.0,1282.0,19492.4545925282,False,False,False,False,False,False,False,SUD,False,False
1992,0.0,1336.05443252018,22068.64,False,False,False,False,False,False,False,SUD,False,False
1996,0.0,1551.8573888285,24441.7,False,False,False,False,False,False,False,SUD,False,False
2000,0.0,1951.46580110464,26770.57,False,False,False,False,False,False,False,SUD,False,False
2004,0.0,2461.30030002733,29321.34,False,False,False,False,False,False,False,SUD,False,False
2008,0.10449320794148381,3478.88758155617,32136.6,False,False,False,False,False,False,False,SUD,False,False
2012,0.0,2982.55927429635,35292.96,False,False,False,False,False,False,False,SUD,False,False
2016,0.0,3139.75024205745,39293.66,False,False,False,False,False,False,False,SUD,False,False
1896,2.5,5967.24507057932,3151.0,False,False,False,False,False,False,False,SUI,False,False
1900,3.0927835051546393,6611.77821356305,3300.0,False,False,False,False,False,False,False,SUI,False,False
1904,1.0752688172043012,6879.57492621256,3472.0,False,False,False,False,False,False,False,SUI,False,False
1906,3.571428571428571,7584.05690252644,3560.0,False,False,False,False,False,False,False,SUI,False,False
1908,0.0,7507.70959998377,3647.0,False,False,False,False,False,False,False,SUI,False,False
1912,0.31645569620253167,8311.78027545233,3819.0,False,False,False,False,False,False,False,SUI,False,False
1920,2.4663677130044843,7363.9596412385,3877.0,False,False,False,False,False,False,False,SUI,False,False
1924,5.63063063063063,8195.52064929545,3896.0,False,False,False,False,False,False,False,SUI,False,False
1928,4.282115869017632,9658.81387249873,3988.0,False,False,False,False,False,False,False,SUI,False,False
1932,0.24271844660194172,9752.44296534974,4102.0,False,False,False,False,False,False,False,SUI,False,False
1936,3.8054968287526427,9301.84625825247,4168.0,False,False,False,False,False,False,False,SUI,False,False
1948,4.356435643564356,11189.3430725298,4582.0,False,False,False,False,False,False,False,SUI,False,False
1952,2.6717557251908395,12016.308232061,4815.0,False,False,False,False,False,False,False,SUI,False,False
1956,0.18587360594795538,14507.0601800455,5045.0,False,False,False,False,False,False,False,SUI,False,False
1960,1.107011070110701,16358.3594046842,5362.0,False,False,False,False,False,False,False,SUI,False,False
1964,0.6622516556291391,19195.446462746,5887.0,False,False,False,False,False,False,False,SUI,False,False
1968,0.7923930269413629,21395.3863755189,6132.0,False,False,False,False,False,False,False,SUI,False,False
1972,0.425531914893617,25356.9109020439,6401.4,False,False,False,False,False,False,False,SUI,False,False
1976,0.5524861878453038,24752.9073088839,6333.313,False,False,False,False,False,False,False,SUI,False,False
1980,0.2680965147453083,27405.7302362483,6385.229,False,False,False,False,False,False,False,SUI,False,False
1984,0.997506234413965,28315.0825944092,6529.684,False,False,False,False,False,False,False,SUI,False,False
1988,0.45662100456621,32482.9076702734,6704.112,False,False,False,False,False,False,False,SUI,False,False
1992,0.10193679918450561,34356.8020946259,6984.31,False,False,False,False,False,False,False,SUI,False,False
1996,0.8323424494649228,36720.4904727663,7174.43,False,False,False,False,False,False,False,SUI,False,False
2000,0.9729729729729729,43251.1037536027,7295.66,False,False,False,False,False,False,False,SUI,False,False
2004,0.5393743257820928,47263.5967262545,7487.68,False,False,False,False,False,False,False,SUI,False,False
2008,0.7314524555903866,56054.8838155727,7737.76,False,False,False,False,False,False,False,SUI,False,False
2012,0.4158004158004158,58750.9384333805,8044.33,False,False,False,False,False,False,False,SUI,False,False
2016,0.7194244604316548,60647.6402593232,8423.05,False,False,False,False,False,False,False,SUI,False,False
2020,1.2037037037037037,60521.2626602176,8689.45,False,False,False,False,False,False,False,SUI,False,False
2024,0.7662835249042145,62947.5592250168,9005.582,False,False,False,False,False,False,False,SUI,False,False
1996,0.356718192627824,12622.9095750226,5337.76,False,False,False,False,False,False,False,SVK,False,False
2000,0.5405405405405406,13904.9853726498,5364.63,False,False,False,False,False,False,False,SVK,False,False
2004,0.6472491909385114,16570.8618948388,5346.41,False,False,False,False,False,True,False,SVK,False,False
2008,0.6269592476489028,22231.9881558054,5369.75,False,False,False,False,False,False,False,SVK,False,False
2012,0.4158004158004158,22745.2035926412,5370.13,False,False,False,False,False,True,False,SVK,False,False
2016,0.41109969167523125,25087.7139863877,5394.53,False,False,False,False,False,False,False,SVK,False,False
2020,0.3703703703703704,26468.2951047398,5424.04,False,False,False,False,False,False,False,SVK,False,False
2024,0.09578544061302681,28696.607400208646,5422.069,False,False,True,False,False,True,False,SVK,False,False
1896,0.0,3003.0,4941.0,False,False,False,False,False,False,False,SWE,False,False
1900,0.6872852233676976,3320.0,5117.0,False,False,False,False,False,False,False,SWE,False,False
1906,6.25,3830.0,5315.0,False,False,False,False,False,False,False,SWE,False,False
1908,7.8125,3959.0,5404.0,False,False,False,False,False,False,False,SWE,True,False
1912,20.569620253164558,4312.0,5583.0,True,False,False,False,False,False,False,SWE,False,False
1920,14.349775784753364,4788.0,5876.0,False,False,False,False,False,False,False,SWE,False,True
1924,6.531531531531531,5365.0,6021.0,False,False,False,False,False,False,False,SWE,False,False
1928,6.297229219143577,6113.0,6097.0,False,False,False,False,False,False,False,SWE,False,False
1932,5.825242718446602,6325.0,6176.0,False,False,False,False,False,False,False,SWE,False,False
1936,4.439746300211417,7396.0,6259.0,False,False,False,False,False,False,False,SWE,False,False
1948,9.108910891089108,9822.0,6883.0,False,False,False,False,False,False,False,SWE,False,False
1952,6.679389312977099,11152.0,7125.0,False,False,False,False,False,False,False,SWE,False,False
1956,3.5315985130111525,12428.0,7315.0,False,False,False,False,False,False,False,SWE,False,False
1960,1.107011070110701,13849.0,7480.0,False,False,False,False,False,False,False,SWE,False,False
1964,1.3245033112582782,16761.0,7661.0,False,False,False,False,False,False,False,SWE,False,False
1968,0.6339144215530903,18428.0,7912.0,False,False,False,False,False,False,False,SWE,False,False
1972,2.269503546099291,20725.0,8122.0,False,False,False,False,False,False,False,SWE,False,False
1976,0.6906077348066298,22765.0,8222.0,False,False,False,False,False,False,False,SWE,False,False
1980,1.6085790884718498,23809.0,8310.0,False,False,False,False,False,False,False,SWE,False,False
1984,2.369077306733167,25357.0,8337.0,False,False,False,False,False,False,False,SWE,False,False
1988,1.2557077625570776,27468.0,8436.0,False,False,False,False,False,False,False,SWE,False,False
1992,1.2232415902140672,27198.5287166901,8668.0,False,False,False,False,False,False,False,SWE,False,False
1996,0.9512485136741973,29012.1047002605,8841.1,False,False,False,False,False,False,False,SWE,False,False
2000,1.2972972972972971,34202.6042369012,8872.2,False,False,False,False,False,False,False,SWE,False,False
2004,0.7551240560949299,38016.0634678384,8993.6,False,False,False,False,False,False,False,SWE,False,False
2008,0.522466039707419,42189.9639876837,9219.74,False,False,False,False,False,False,False,SWE,False,False
2012,0.8316008316008316,41523.1432786696,9519.48,False,False,False,False,False,False,False,SWE,False,False
2016,1.1305241521068858,44131.0319723809,9923.2,False,False,False,False,False,False,False,SWE,False,False
2020,0.8333333333333334,44128.3319669478,10353.56,False,False,False,False,False,False,False,SWE,False,False
2024,1.053639846743295,47044.34366057916,10569.709,False,False,False,False,False,False,False,SWE,False,False
1972,0.0,1889.0,480.105,False,False,False,False,False,False,False,SWZ,False,False
1984,0.0,2858.0,696.517,False,False,False,False,False,False,False,SWZ,False,False
1988,0.0,3492.0,815.127,False,False,False,False,False,False,False,SWZ,False,False
1992,0.0,3901.40008027315,956.68,False,False,False,False,False,False,False,SWZ,False,False
1996,0.0,4514.54908961906,1018.491,False,False,False,False,False,False,False,SWZ,False,False
2000,0.0,4894.52073798417,1031.828,False,False,False,False,False,False,False,SWZ,False,False
2004,0.0,5559.47008346137,1024.634,False,False,False,False,False,False,False,SWZ,False,False
2008,0.0,6791.39216467607,1016.974,False,False,False,False,False,False,False,SWZ,False,False
2012,0.0,7552.0,1031.925,False,False,False,False,False,False,False,SWZ,False,False
2016,0.0,7993.14950571139,1069.06,False,False,False,False,False,False,False,SWZ,False,False
1968,0.0,5270.0,5867.053,False,False,False,False,False,False,False,SYR,False,False
1972,0.0,7243.0,6701.172,False,False,False,False,False,False,False,SYR,False,False
1980,0.0,10374.0,8773.582,False,False,False,False,False,False,False,SYR,False,False
1984,0.12468827930174563,9792.0,10114.082,False,False,False,False,False,False,False,SYR,False,False
1988,0.0,9913.0,11632.19,False,False,False,False,False,False,False,SYR,False,False
1992,0.0,10002.275987573,13243.44,False,False,False,False,False,False,False,SYR,False,False
1996,0.11890606420927466,9517.3721795319,14749.97,False,False,False,False,False,False,False,SYR,False,False
2000,0.0,7668.07165178925,16329.3,False,False,False,False,False,False,False,SYR,False,False
2004,0.10787486515641855,7051.42847759348,17941.8,False,False,False,False,False,False,False,SYR,False,False
2008,0.0,6600.37871990147,21220.64,False,False,False,False,False,False,False,SYR,False,False
2012,0.0,4443.68592877888,22258.03,False,False,False,False,False,False,False,SYR,False,False
2016,0.0,3380.55344383095,17669.14,False,False,False,False,False,False,False,SYR,False,False
2020,0.0925925925925926,2903.73983553172,19241.48,False,False,False,False,False,False,False,SYR,False,False
1964,0.0,787.0,11521.695,False,False,False,False,False,False,False,TAN,False,False
1968,0.0,894.0,12988.137,False,False,False,False,False,False,False,TAN,False,False
1972,0.0,945.0,14706.593,False,False,False,False,False,False,False,TAN,False,False
1980,0.2680965147453083,958.0,18665.062,False,False,False,False,False,False,False,TAN,False,False
1984,0.0,870.0,20984.094,False,False,False,False,False,False,False,TAN,False,False
1988,0.0,867.0,23763.758,False,False,False,False,False,False,False,TAN,False,False
1992,0.0,895.480598700604,26697.6,False,False,False,False,False,False,False,TAN,False,False
1996,0.0,979.730435078623,30291.33,False,False,False,False,False,False,False,TAN,False,False
2000,0.0,1148.68017009953,33953.49,False,False,False,False,False,False,False,TAN,False,False
2004,0.0,1464.38536693869,38167.0,False,False,False,False,False,False,False,TAN,False,False
2008,0.0,1848.17452737512,42741.37,False,False,False,False,False,False,False,TAN,False,False
2012,0.0,2271.46429693781,47965.47,False,False,False,False,False,False,False,TAN,False,False
2016,0.0,2592.661946216,54336.3,False,False,False,False,False,False,False,TAN,False,False
1920,0.4484304932735426,3081.0,12979.0,False,False,False,False,False,False,False,TCH,False,False
1924,2.2522522522522523,3751.0,13413.0,False,False,False,False,False,False,False,TCH,False,False
1928,2.2670025188916876,4745.0,13807.0,False,False,False,False,False,False,False,TCH,False,False
1932,1.4563106796116505,4272.0,14138.0,False,False,False,False,False,False,False,TCH,False,False
1936,1.9027484143763214,4143.0,14387.0,False,False,False,False,False,False,False,TCH,False,False
1948,2.178217821782178,4922.0,12339.0,False,False,False,False,False,False,False,TCH,False,False
1952,2.480916030534351,5735.0,12683.0,False,False,False,False,False,False,False,TCH,False,False
1956,1.1152416356877324,6551.0,13229.0,False,False,False,False,False,False,False,TCH,False,False
1960,1.4760147601476015,8142.0,13654.0,False,False,False,False,False,False,False,TCH,False,False
1964,2.3178807947019866,8563.0,14052.0,False,False,False,False,False,False,False,TCH,False,False
1968,2.0602218700475436,9919.0,14323.0,False,False,False,False,False,False,False,TCH,False,False
1972,1.1347517730496455,10932.0,14456.0,False,False,False,False,False,False,False,TCH,False,False
1976,1.1049723756906076,11893.0,14884.0,False,False,False,False,False,False,False,TCH,False,False
1980,1.876675603217158,12723.0,15255.0,False,False,False,False,False,False,False,TCH,False,False
1988,0.91324200913242,13882.0,15537.0,False,False,False,False,False,False,False,TCH,False,False
1992,0.7135575942915392,11742.929170063,15536.37,False,False,False,False,False,False,False,TCH,False,False
1952,0.0,1385.0,21289.402,False,False,False,False,False,False,False,THA,False,False
1956,0.0,1482.0,24244.475,False,False,False,False,False,False,False,THA,False,False
1960,0.0,1718.0,27512.75,False,False,False,False,False,False,False,THA,False,False
1964,0.0,1991.0,31106.615,False,False,False,False,False,False,False,THA,False,False
1968,0.0,2488.0,35028.438,False,False,False,False,False,False,False,THA,False,False
1972,0.0,2786.0,39276.153,False,False,False,False,False,False,False,THA,False,False
1976,0.13812154696132595,3333.0,43221.022,False,False,False,False,False,False,False,THA,False,False
1984,0.12468827930174563,4720.0,50533.778,False,False,False,False,False,False,False,THA,False,False
1988,0.1141552511415525,6089.0,53683.427,False,False,False,False,False,False,False,THA,False,False
1992,0.10193679918450561,8409.0209422082,56306.7,False,False,False,False,False,False,False,THA,False,False
1996,0.23781212841854932,10458.3586098259,58449.96,False,False,False,False,False,False,False,THA,False,False
2000,0.3243243243243243,9627.10431781556,60165.31,False,False,False,False,False,False,False,THA,False,False
2004,0.8629989212513484,11408.3257048843,62425.1,False,False,False,False,False,False,False,THA,False,False
2008,0.41797283176593525,12768.1290769284,64380.68,False,False,False,False,False,False,False,THA,False,False
2012,0.31185031185031187,14202.2506555619,65969.88,False,False,False,False,False,False,False,THA,False,False
2016,0.6166495375128468,15411.5337959337,67250.33,False,False,False,False,False,False,False,THA,False,False
2020,0.1851851851851852,15815.9148595292,68180.23,False,False,False,False,False,False,False,THA,False,False
2024,0.5747126436781609,17194.361119539284,71668.011,False,False,False,False,False,False,False,THA,False,False
